target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,gex,IRF4,0.001680067333906322,IntegratedGradients
Erlotinib,0,,gex,ASCL1,0.0023831219269983086,IntegratedGradients
Erlotinib,0,,gex,YAP1,0.005153487298275567,IntegratedGradients
Erlotinib,0,,gex,SLC45A2,0.0005497254172413467,IntegratedGradients
Erlotinib,0,,gex,SOX10,0.0006828238391310058,IntegratedGradients
Erlotinib,0,,gex,MAP4K1,0.0016076005400083079,IntegratedGradients
Erlotinib,0,,gex,TNFRSF17,0.0007510589620948005,IntegratedGradients
Erlotinib,0,,gex,ACAP1,0.0009633574486978091,IntegratedGradients
Erlotinib,0,,gex,GPX8,0.0011582232226725136,IntegratedGradients
Erlotinib,0,,gex,CCN1,0.002027675969578444,IntegratedGradients
Erlotinib,0,,gex,LLGL2,0.001682217576558035,IntegratedGradients
Erlotinib,0,,gex,MYB,0.0022302393647256383,IntegratedGradients
Erlotinib,0,,gex,RHOH,0.001302577721929392,IntegratedGradients
Erlotinib,0,,gex,PRSS8,0.0020226608706084555,IntegratedGradients
Erlotinib,0,,gex,CD86,0.001121278276586388,IntegratedGradients
Erlotinib,0,,gex,TRAF3IP3,0.0033821352465125275,IntegratedGradients
Erlotinib,0,,gex,ST14,0.0016727163204052031,IntegratedGradients
Erlotinib,0,,gex,SPDEF,0.0015622108360377693,IntegratedGradients
Erlotinib,0,,gex,WIPF1,0.0023094951640207882,IntegratedGradients
Erlotinib,0,,gex,PAX8,0.001045938462532595,IntegratedGradients
Erlotinib,0,,gex,AXL,0.001535777102209921,IntegratedGradients
Erlotinib,0,,gex,POU2F2,0.0013289057791313558,IntegratedGradients
Erlotinib,0,,gex,ZBTB32,0.0014621133541975028,IntegratedGradients
Erlotinib,0,,gex,KLF5,0.0022777547939134947,IntegratedGradients
Erlotinib,0,,gex,PERP,0.0016525153311253912,IntegratedGradients
Erlotinib,0,,gex,LGALS4,0.0016239404677099965,IntegratedGradients
Erlotinib,0,,gex,LAIR1,0.0009171221529974338,IntegratedGradients
Erlotinib,0,,gex,WWTR1,0.004336398030180067,IntegratedGradients
Erlotinib,0,,gex,VPREB3,0.0007912172432963522,IntegratedGradients
Erlotinib,0,,gex,PRKCB,0.0031961725890762875,IntegratedGradients
Erlotinib,0,,gex,SP140,0.0018928794732730185,IntegratedGradients
Erlotinib,0,,gex,ELF3,0.0022376036434878553,IntegratedGradients
Erlotinib,0,,gex,IRF6,0.005782891983695913,IntegratedGradients
Erlotinib,0,,gex,GNG12,0.0011250611599673377,IntegratedGradients
Erlotinib,0,,gex,ACTN1,0.004402580451659083,IntegratedGradients
Erlotinib,0,,gex,CAVIN1,0.0016437081733087795,IntegratedGradients
Erlotinib,0,,gex,TSPAN1,0.0038997169046900127,IntegratedGradients
Erlotinib,0,,gex,OVOL2,0.0028452866307463764,IntegratedGradients
Erlotinib,0,,gex,SDC4,0.0009461439755542569,IntegratedGradients
Erlotinib,0,,gex,LYL1,0.003146926267245525,IntegratedGradients
Erlotinib,0,,gex,C1orf116,0.005177678880715406,IntegratedGradients
Erlotinib,0,,gex,CAV1,0.003454811044365186,IntegratedGradients
Erlotinib,0,,gex,CCL22,0.0004952836397009655,IntegratedGradients
Erlotinib,0,,gex,LOXL2,0.0034796759719250476,IntegratedGradients
Erlotinib,0,,gex,DTX1,0.0013522166738999207,IntegratedGradients
Erlotinib,0,,gex,LCP2,0.0009995496058119904,IntegratedGradients
Erlotinib,0,,gex,ZEB1,0.003119282813143561,IntegratedGradients
Erlotinib,0,,gex,SFN,0.0077665654082788626,IntegratedGradients
Erlotinib,0,,gex,COL6A2,0.0013890861628943973,IntegratedGradients
Erlotinib,0,,gex,ANXA1,0.0016427098548717296,IntegratedGradients
Erlotinib,0,,gex,CD22,0.0007912389527726904,IntegratedGradients
Erlotinib,0,,gex,ACTL6B,0.0027517206402048566,IntegratedGradients
Erlotinib,0,,gex,EMP3,0.003119461269525269,IntegratedGradients
Erlotinib,0,,gex,LMNA,0.0017754266798497766,IntegratedGradients
Erlotinib,0,,gex,SIT1,0.001273834074567284,IntegratedGradients
Erlotinib,0,,gex,GPR87,0.0013946917924389922,IntegratedGradients
Erlotinib,0,,gex,ERRFI1,0.0017355668623537397,IntegratedGradients
Erlotinib,0,,gex,MPZL2,0.0020830084402102206,IntegratedGradients
Erlotinib,0,,gex,MAP7,0.002183767063591844,IntegratedGradients
Erlotinib,0,,gex,EPHA2,0.0030375980485605187,IntegratedGradients
Erlotinib,0,,gex,RRAS,0.0035189089247562944,IntegratedGradients
Erlotinib,0,,gex,SH2D3A,0.0020235118070367607,IntegratedGradients
Erlotinib,0,,gex,GJB5,0.0024948004160877937,IntegratedGradients
Erlotinib,0,,gex,COL17A1,0.0036647402505328693,IntegratedGradients
Erlotinib,0,,gex,TACSTD2,0.002955372372798985,IntegratedGradients
Erlotinib,0,,gex,DSP,0.0017949077203802584,IntegratedGradients
Erlotinib,0,,gex,TP63,0.0010789139223322218,IntegratedGradients
Erlotinib,0,,gex,B3GNT3,0.004446246886902887,IntegratedGradients
Erlotinib,0,,gex,SERPINB5,0.0018738088147798567,IntegratedGradients
Erlotinib,0,,gex,CTBP2,0.002246938745515834,IntegratedGradients
Erlotinib,0,,gex,CHGB,0.0023713156411155774,IntegratedGradients
Erlotinib,0,,gex,CLDN3,0.005477352486875343,IntegratedGradients
Erlotinib,0,,gex,IRF8,0.001463256775028111,IntegratedGradients
Erlotinib,0,,gex,HNF1B,0.003951474448700432,IntegratedGradients
Erlotinib,0,,gex,ITGB4,0.0011874027275292072,IntegratedGradients
Erlotinib,0,,gex,CAPN2,0.0012239235219248007,IntegratedGradients
Erlotinib,0,,gex,HLA-DOB,0.001402044912759242,IntegratedGradients
Erlotinib,0,,gex,CD28,0.0005729679524827347,IntegratedGradients
Erlotinib,0,,gex,SLPI,0.0035341212485877076,IntegratedGradients
Erlotinib,0,,gex,FERMT2,0.0009608287795890439,IntegratedGradients
Erlotinib,0,,gex,TNFRSF14,0.0010428948945354513,IntegratedGradients
Erlotinib,0,,gex,TFF3,0.004521299797693849,IntegratedGradients
Erlotinib,0,,gex,LAD1,0.005454521915343414,IntegratedGradients
Erlotinib,0,,gex,CTSL,0.002639975314631619,IntegratedGradients
Erlotinib,0,,gex,CRB3,0.004940996724294779,IntegratedGradients
Erlotinib,0,,gex,PIK3CG,0.0016005371640180645,IntegratedGradients
Erlotinib,0,,gex,CALU,0.003632507809152123,IntegratedGradients
Erlotinib,0,,gex,GPR18,0.0007211727224410915,IntegratedGradients
Erlotinib,0,,gex,ARHGEF5,0.004014470077126833,IntegratedGradients
Erlotinib,0,,gex,PTPN6,0.0018155554134691866,IntegratedGradients
Erlotinib,0,,gex,SPARC,0.002391559332625233,IntegratedGradients
Erlotinib,0,,gex,ELF1,0.0019874648456775497,IntegratedGradients
Erlotinib,0,,gex,CTTN,0.0013327966892050808,IntegratedGradients
Erlotinib,0,,gex,ITGB5,0.008441811033576127,IntegratedGradients
Erlotinib,0,,gex,TM4SF5,0.0012033218329403862,IntegratedGradients
Erlotinib,0,,gex,IKZF3,0.000603589924113226,IntegratedGradients
Erlotinib,0,,gex,PLEK2,0.0016756948019786197,IntegratedGradients
Erlotinib,0,,gex,PRSS23,0.002135209678063439,IntegratedGradients
Erlotinib,0,,gex,PPP1R1A,0.0010354243782642564,IntegratedGradients
Erlotinib,0,,gex,LAPTM4B,0.004058342050405577,IntegratedGradients
Erlotinib,0,,gex,IL2RB,0.00206236664158246,IntegratedGradients
Erlotinib,0,,gex,ARHGEF16,0.001354594996488168,IntegratedGradients
Erlotinib,0,,gex,SNAP25,0.0009342492526962954,IntegratedGradients
Erlotinib,0,,gex,GJB1,0.0010788296373031847,IntegratedGradients
Erlotinib,0,,gex,VAMP8,0.0019095910633850804,IntegratedGradients
Erlotinib,0,,gex,LSP1,0.0010282872750227092,IntegratedGradients
Erlotinib,0,,gex,CDH3,0.006318012247026087,IntegratedGradients
Erlotinib,0,,gex,RAC2,0.001767312777550498,IntegratedGradients
Erlotinib,0,,gex,AP1M2,0.002286291566715573,IntegratedGradients
Erlotinib,0,,gex,LTBR,0.0031225555565785085,IntegratedGradients
Erlotinib,0,,gex,CD27,0.002580578358877794,IntegratedGradients
Erlotinib,0,,gex,ADAM9,0.002332035073538328,IntegratedGradients
Erlotinib,0,,gex,CCDC69,0.001166483208019431,IntegratedGradients
Erlotinib,0,,gex,EPS8L1,0.001825404410805621,IntegratedGradients
Erlotinib,0,,gex,CRMP1,0.004240333094403473,IntegratedGradients
Erlotinib,0,,gex,ST6GALNAC2,0.0012859472839783673,IntegratedGradients
Erlotinib,0,,gex,WASL,0.0013431767785405284,IntegratedGradients
Erlotinib,0,,gex,MYO1F,0.001340388051703664,IntegratedGradients
Erlotinib,0,,gex,PCSK2,0.0013524310781207812,IntegratedGradients
Erlotinib,0,,gex,KRT5,0.005266725963181231,IntegratedGradients
Erlotinib,0,,gex,ASAP2,0.004443982255152349,IntegratedGradients
Erlotinib,0,,gex,HAND2,0.0015877255759362064,IntegratedGradients
Erlotinib,0,,gex,LAT2,0.0014403499515969866,IntegratedGradients
Erlotinib,0,,gex,TBC1D2,0.002737065229372534,IntegratedGradients
Erlotinib,0,,gex,USH1C,0.003283596487392353,IntegratedGradients
Erlotinib,0,,gex,CALD1,0.0026922954515726837,IntegratedGradients
Erlotinib,0,,gex,DEF6,0.005054277430278681,IntegratedGradients
Erlotinib,0,,gex,FSTL1,0.0027484599804822856,IntegratedGradients
Erlotinib,0,,gex,PLAUR,0.0012279886596186585,IntegratedGradients
Erlotinib,0,,gex,JUP,0.007688065518154368,IntegratedGradients
Erlotinib,0,,gex,ITGA2,0.0018002012495426125,IntegratedGradients
Erlotinib,0,,gex,KRT19,0.005140695828373072,IntegratedGradients
Erlotinib,0,,gex,EPS8L2,0.0015923961198810663,IntegratedGradients
Erlotinib,0,,gex,LST1,0.000714129448588509,IntegratedGradients
Erlotinib,0,,gex,FHL2,0.007361048060227245,IntegratedGradients
Erlotinib,0,,gex,PLS3,0.0013982370900294835,IntegratedGradients
Erlotinib,0,,gex,AVPI1,0.002945506497690256,IntegratedGradients
Erlotinib,0,,gex,BSN,0.0011456182472150199,IntegratedGradients
Erlotinib,0,,gex,TRIM29,0.002143690323845114,IntegratedGradients
Erlotinib,0,,gex,CD180,0.0024793139897448364,IntegratedGradients
Erlotinib,0,,gex,PMP22,0.0019912179689662583,IntegratedGradients
Erlotinib,0,,gex,EXT1,0.002813851332500959,IntegratedGradients
Erlotinib,0,,gex,E2F2,0.005350198663252838,IntegratedGradients
Erlotinib,0,,gex,SSH3,0.0018923906182195477,IntegratedGradients
Erlotinib,0,,gex,P3H1,0.00451860949738781,IntegratedGradients
Erlotinib,0,,gex,FERMT1,0.00213749338656545,IntegratedGradients
Erlotinib,0,,gex,GALNT3,0.0019309423758995142,IntegratedGradients
Erlotinib,0,,gex,KDELR3,0.0014797515394780983,IntegratedGradients
Erlotinib,0,,gex,VIM,0.0032393616179345703,IntegratedGradients
Erlotinib,0,,gex,SCGN,0.0016687068948381375,IntegratedGradients
Erlotinib,0,,gex,FBN1,0.0019521391681149905,IntegratedGradients
Erlotinib,0,,gex,ATP1B1,0.0014495611224884862,IntegratedGradients
Erlotinib,0,,gex,PARVA,0.0013720782421161068,IntegratedGradients
Erlotinib,0,,gex,ANXA3,0.00559242318873655,IntegratedGradients
Erlotinib,0,,gex,AHNAK,0.003977499788967367,IntegratedGradients
Erlotinib,0,,gex,TGFBI,0.002683202514500584,IntegratedGradients
Erlotinib,0,,gex,RAB17,0.003956500667239539,IntegratedGradients
Erlotinib,0,,gex,AGR2,0.0015834643342111682,IntegratedGradients
Erlotinib,0,,gex,TM4SF1,0.0014150240876369823,IntegratedGradients
Erlotinib,0,,gex,DCBLD2,0.003283181181436978,IntegratedGradients
Erlotinib,0,,gex,EBI3,0.0006892055899257039,IntegratedGradients
Erlotinib,0,,gex,GPX2,0.006517600280689011,IntegratedGradients
Erlotinib,0,,gex,PLK2,0.001900755752349698,IntegratedGradients
Erlotinib,0,,gex,LAMC1,0.004057088887160109,IntegratedGradients
Erlotinib,0,,gex,ITIH2,0.000711706793589188,IntegratedGradients
Erlotinib,0,,gex,FXYD3,0.003597384924968911,IntegratedGradients
Erlotinib,0,,gex,MAP6,0.0018176620675805471,IntegratedGradients
Erlotinib,0,,gex,IFI16,0.0025271341569553193,IntegratedGradients
Erlotinib,0,,gex,NECTIN4,0.0017148072378873397,IntegratedGradients
Erlotinib,0,,gex,IER3,0.001642609737400558,IntegratedGradients
Erlotinib,0,,gex,EFNA1,0.0025464763757728427,IntegratedGradients
Erlotinib,0,,gex,ITGB7,0.002540293655330957,IntegratedGradients
Erlotinib,0,,gex,LAMC2,0.0040503487366381225,IntegratedGradients
Erlotinib,0,,gex,TIMP2,0.001182076994467661,IntegratedGradients
Erlotinib,0,,gex,GYPC,0.0011294313696231125,IntegratedGradients
Erlotinib,0,,gex,CD247,0.0005226367703510002,IntegratedGradients
Erlotinib,0,,gex,CPN1,0.0034634468460345044,IntegratedGradients
Erlotinib,0,,gex,RHOD,0.0015331204859965878,IntegratedGradients
Erlotinib,0,,gex,RND3,0.0032761506129009525,IntegratedGradients
Erlotinib,0,,gex,DAPP1,0.0015912816887749153,IntegratedGradients
Erlotinib,0,,gex,CDK5R1,0.002244908474832385,IntegratedGradients
Erlotinib,0,,gex,SYK,0.004341460645239666,IntegratedGradients
Erlotinib,0,,gex,FLT3,0.0017862022207176791,IntegratedGradients
Erlotinib,0,,gex,HLA-E,0.002284823690994888,IntegratedGradients
Erlotinib,0,,gex,SRPX,0.006010993974708822,IntegratedGradients
Erlotinib,0,,gex,LAMB3,0.0024564402026417747,IntegratedGradients
Erlotinib,0,,gex,SELPLG,0.0011720410892376303,IntegratedGradients
Erlotinib,0,,gex,ATP8B4,0.0006636559734853435,IntegratedGradients
Erlotinib,0,,gex,SAMSN1,0.0016421796899009603,IntegratedGradients
Erlotinib,0,,gex,KRT7,0.0017573080124906344,IntegratedGradients
Erlotinib,0,,gex,NECTIN2,0.0013463652459028744,IntegratedGradients
Erlotinib,0,,gex,TMPRSS4,0.0013887037840129288,IntegratedGradients
Erlotinib,0,,gex,CA14,0.0008187307734191005,IntegratedGradients
Erlotinib,0,,gex,COL5A1,0.0017058038686560042,IntegratedGradients
Erlotinib,0,,gex,ITGA3,0.0036248159240872806,IntegratedGradients
Erlotinib,0,,gex,TOM1L1,0.0024159898745978897,IntegratedGradients
Erlotinib,0,,gex,LTA,0.0006979299877013107,IntegratedGradients
Erlotinib,0,,gex,LAMA5,0.002422877255613558,IntegratedGradients
Erlotinib,0,,gex,SLAMF1,0.0009454619515661633,IntegratedGradients
Erlotinib,0,,gex,MNDA,0.0007099351612005438,IntegratedGradients
Erlotinib,0,,gex,PHLDA1,0.0022111977568699545,IntegratedGradients
Erlotinib,0,,gex,ANXA4,0.0013108070609437466,IntegratedGradients
Erlotinib,0,,gex,SMAGP,0.0012305766623329287,IntegratedGradients
Erlotinib,0,,gex,ID1,0.0019863296969907765,IntegratedGradients
Erlotinib,0,,gex,SP100,0.0013480060343183965,IntegratedGradients
Erlotinib,0,,gex,HGD,0.0013509791189724027,IntegratedGradients
Erlotinib,0,,gex,A1CF,0.0012803746843660843,IntegratedGradients
Erlotinib,0,,gex,RHOC,0.00219827659622056,IntegratedGradients
Erlotinib,0,,gex,EDNRB,0.0009362527680142494,IntegratedGradients
Erlotinib,0,,gex,DCK,0.006150675621251761,IntegratedGradients
Erlotinib,0,,gex,ITGAL,0.0016890029044265493,IntegratedGradients
Erlotinib,0,,gex,BATF,0.0024543769246795897,IntegratedGradients
Erlotinib,0,,gex,LOX,0.003586433690802829,IntegratedGradients
Erlotinib,0,,gex,SLA,0.0011682491932231626,IntegratedGradients
Erlotinib,0,,gex,RIN2,0.0074586360491873845,IntegratedGradients
Erlotinib,0,,gex,RUNX3,0.0014146715562597157,IntegratedGradients
Erlotinib,0,,gex,LCK,0.001606897788179802,IntegratedGradients
Erlotinib,0,,gex,TUBA1A,0.001329680100856114,IntegratedGradients
Erlotinib,0,,gex,SNAI2,0.0030882331817669376,IntegratedGradients
Erlotinib,0,,gex,NNMT,0.004208877467523574,IntegratedGradients
Erlotinib,0,,gex,CEBPD,0.0025816536024159077,IntegratedGradients
Erlotinib,0,,gex,DAAM2,0.001747929213612235,IntegratedGradients
Erlotinib,0,,gex,CNN3,0.0034162462626322328,IntegratedGradients
Erlotinib,0,,gex,MMP14,0.006821744298467418,IntegratedGradients
Erlotinib,0,,gex,PCDH1,0.0018465331926533848,IntegratedGradients
Erlotinib,0,,gex,SERPINE1,0.0017899794282108564,IntegratedGradients
Erlotinib,0,,gex,BCL2A1,0.001077385439737677,IntegratedGradients
Erlotinib,0,,gex,CD63,0.0014159583243764564,IntegratedGradients
Erlotinib,0,,gex,ABCC3,0.003795641875375389,IntegratedGradients
Erlotinib,0,,gex,ARHGAP29,0.005629376163509954,IntegratedGradients
Erlotinib,0,,gex,GPSM3,0.0014931761235198978,IntegratedGradients
Erlotinib,0,,gex,ICAM2,0.005118397663171073,IntegratedGradients
Erlotinib,0,,gex,CYFIP2,0.0035482955512658875,IntegratedGradients
Erlotinib,0,,gex,ARHGEF6,0.0010399507461225864,IntegratedGradients
Erlotinib,0,,gex,KIFC3,0.0013180401515023477,IntegratedGradients
Erlotinib,0,,gex,MAP1B,0.0025216776224452463,IntegratedGradients
Erlotinib,0,,gex,ERBB3,0.002583758131712981,IntegratedGradients
Erlotinib,0,,gex,MVP,0.0012098702746995297,IntegratedGradients
Erlotinib,0,,gex,FGFBP1,0.002006831591279458,IntegratedGradients
Erlotinib,0,,gex,ANXA2,0.0009590742683672245,IntegratedGradients
Erlotinib,0,,gex,MAPK13,0.005092097865436107,IntegratedGradients
Erlotinib,0,,gex,CTSB,0.0012130873384491748,IntegratedGradients
Erlotinib,0,,gex,DLG2,0.0007376853449003021,IntegratedGradients
Erlotinib,0,,gex,BICC1,0.0030695107784042023,IntegratedGradients
Erlotinib,0,,gex,ALS2CL,0.0038128472698526106,IntegratedGradients
Erlotinib,0,,gex,CD38,0.001428883765367618,IntegratedGradients
Erlotinib,0,,gex,IL2RG,0.001892560606890606,IntegratedGradients
Erlotinib,0,,gex,ITGA6,0.002588184536311321,IntegratedGradients
