target_variable,target_class,target_class_label,layer,name,importance,explainer
Erlotinib,0,,gex,S100A2,0.0023587882574978435,IntegratedGradients
Erlotinib,0,,gex,P2RY10,0.001016165514701413,IntegratedGradients
Erlotinib,0,,gex,FAT2,0.0016338302896687165,IntegratedGradients
Erlotinib,0,,gex,CSK,0.001255442879737454,IntegratedGradients
Erlotinib,0,,gex,COL1A1,0.003214892192314676,IntegratedGradients
Erlotinib,0,,gex,LATS2,0.001383555128578995,IntegratedGradients
Erlotinib,0,,gex,CD44,0.0012721711640997489,IntegratedGradients
Erlotinib,0,,gex,TGFB1I1,0.0034766140285277113,IntegratedGradients
Erlotinib,0,,gex,MYO1C,0.0014882519471863637,IntegratedGradients
Erlotinib,0,,gex,CCND1,0.0017367840799555863,IntegratedGradients
Erlotinib,0,,gex,TRAF1,0.0018040713719574058,IntegratedGradients
Erlotinib,0,,gex,TMPRSS2,0.0012415235336046932,IntegratedGradients
Erlotinib,0,,gex,FOSL2,0.003172402278916939,IntegratedGradients
Erlotinib,0,,gex,MMP2,0.0027924468379944478,IntegratedGradients
Erlotinib,0,,gex,TSPAN4,0.0028214204459425275,IntegratedGradients
Erlotinib,0,,gex,GIPC1,0.0016046063421123402,IntegratedGradients
Erlotinib,0,,gex,MITF,0.002924175380791383,IntegratedGradients
Erlotinib,0,,gex,CNTRL,0.002821554684293794,IntegratedGradients
Erlotinib,0,,gex,ELANE,0.0003386983073464391,IntegratedGradients
Erlotinib,0,,gex,PLOD3,0.0027415329388429653,IntegratedGradients
Erlotinib,0,,gex,SDC1,0.002046134084871631,IntegratedGradients
Erlotinib,0,,gex,F3,0.005296837094575964,IntegratedGradients
Erlotinib,0,,gex,S100A11,0.003844552226494758,IntegratedGradients
Erlotinib,0,,gex,GNA15,0.005621376519699541,IntegratedGradients
Erlotinib,0,,gex,AREG,0.0012913226275578348,IntegratedGradients
Erlotinib,0,,gex,APP,0.0033312322243827038,IntegratedGradients
Erlotinib,0,,gex,PILRA,0.002323400378112081,IntegratedGradients
Erlotinib,0,,gex,HEBP1,0.0022027514359564114,IntegratedGradients
Erlotinib,0,,gex,S100A6,0.0038864745993124547,IntegratedGradients
Erlotinib,0,,gex,PLOD2,0.0015351921490694923,IntegratedGradients
Erlotinib,0,,gex,PKP1,0.0026725004396155098,IntegratedGradients
Erlotinib,0,,gex,EPPK1,0.002449454399553629,IntegratedGradients
Erlotinib,0,,gex,SCNN1A,0.003023785352119813,IntegratedGradients
Erlotinib,0,,gex,EVL,0.0020957750436497893,IntegratedGradients
Erlotinib,0,,gex,SNX9,0.00110770407192889,IntegratedGradients
Erlotinib,0,,gex,CDCP1,0.0017549839265802705,IntegratedGradients
Erlotinib,0,,gex,TPD52L1,0.005011539136592493,IntegratedGradients
Erlotinib,0,,gex,GATA3,0.0026002737407447604,IntegratedGradients
Erlotinib,0,,gex,TYROBP,0.0012479800461479315,IntegratedGradients
Erlotinib,0,,gex,TTR,0.0008093162686632909,IntegratedGradients
Erlotinib,0,,gex,CXCL16,0.005680842676681044,IntegratedGradients
Erlotinib,0,,gex,IL18,0.0032768693263778943,IntegratedGradients
Erlotinib,0,,gex,LIMD2,0.001120365148609351,IntegratedGradients
Erlotinib,0,,gex,CLDN1,0.002149611303312505,IntegratedGradients
Erlotinib,0,,gex,LGALS3,0.0029472157844006213,IntegratedGradients
Erlotinib,0,,gex,TFAP2C,0.002435046930077179,IntegratedGradients
Erlotinib,0,,gex,P2RY2,0.006485494023841755,IntegratedGradients
Erlotinib,0,,gex,RHOF,0.0016057818203840354,IntegratedGradients
Erlotinib,0,,gex,ELMO3,0.003468730957548321,IntegratedGradients
Erlotinib,0,,gex,IGFBP6,0.0015102376083787467,IntegratedGradients
Erlotinib,0,,gex,NMI,0.0025148280729994925,IntegratedGradients
Erlotinib,0,,gex,SGCB,0.0033972553794842215,IntegratedGradients
Erlotinib,0,,gex,S100A10,0.0014862925459209798,IntegratedGradients
Erlotinib,0,,gex,TENT5C,0.0017253305775287125,IntegratedGradients
Erlotinib,0,,gex,GADD45G,0.004532526374353701,IntegratedGradients
Erlotinib,0,,gex,ELL2,0.0011965378061633712,IntegratedGradients
Erlotinib,0,,gex,PPP1R13L,0.010100671785990886,IntegratedGradients
Erlotinib,0,,gex,FABP1,0.0006515554902070635,IntegratedGradients
Erlotinib,0,,gex,PPL,0.0012324985775915198,IntegratedGradients
Erlotinib,0,,gex,CTSS,0.0011700433503926935,IntegratedGradients
Erlotinib,0,,gex,FOSL1,0.0024512441190550284,IntegratedGradients
Erlotinib,0,,gex,JAKMIP2,0.0036317595352418474,IntegratedGradients
Erlotinib,0,,gex,BIN2,0.001815251893251115,IntegratedGradients
Erlotinib,0,,gex,EFEMP2,0.002567228872060444,IntegratedGradients
Erlotinib,0,,gex,KCNH2,0.0045549321493401585,IntegratedGradients
Erlotinib,0,,gex,COL3A1,0.001903014642631179,IntegratedGradients
Erlotinib,0,,gex,LGALS3BP,0.0053969774949584005,IntegratedGradients
Erlotinib,0,,gex,CD151,0.0023654061510072306,IntegratedGradients
Erlotinib,0,,gex,PTK6,0.002300924570794976,IntegratedGradients
Erlotinib,0,,gex,TNFRSF1A,0.0037245327431396705,IntegratedGradients
Erlotinib,0,,gex,DDC,0.0008628029749376123,IntegratedGradients
Erlotinib,0,,gex,STMN1,0.0016064680386234397,IntegratedGradients
Erlotinib,0,,gex,TAX1BP3,0.0065100803347814895,IntegratedGradients
Erlotinib,0,,gex,BLK,0.0013524323012922659,IntegratedGradients
Erlotinib,0,,gex,GPR65,0.001833290868559081,IntegratedGradients
Erlotinib,0,,gex,TNS4,0.0031538159182937986,IntegratedGradients
Erlotinib,0,,gex,ATP8B1,0.0017136195126507688,IntegratedGradients
Erlotinib,0,,gex,ZEB2,0.0011017707784365999,IntegratedGradients
Erlotinib,0,,gex,PTK2B,0.0013263891104178694,IntegratedGradients
Erlotinib,0,,gex,ACVR1,0.001709177190463006,IntegratedGradients
Erlotinib,0,,gex,RGS13,0.0030440779045701623,IntegratedGradients
Erlotinib,0,,gex,COL6A3,0.002684510423356378,IntegratedGradients
Erlotinib,0,,gex,GPC1,0.00198094104866001,IntegratedGradients
Erlotinib,0,,gex,LAMA3,0.004369473340938146,IntegratedGradients
Erlotinib,0,,gex,NR3C1,0.0031806642723554122,IntegratedGradients
Erlotinib,0,,gex,ZAP70,0.0011025530370570153,IntegratedGradients
Erlotinib,0,,gex,FLNB,0.0024163684465340184,IntegratedGradients
Erlotinib,0,,gex,KIF5C,0.0011809838616143955,IntegratedGradients
Erlotinib,0,,gex,CAP2,0.003173491491870347,IntegratedGradients
Erlotinib,0,,gex,KRT15,0.0025539973917041766,IntegratedGradients
Erlotinib,0,,gex,FCGR2B,0.0008276656610067971,IntegratedGradients
Erlotinib,0,,gex,PRKCD,0.001301861824227938,IntegratedGradients
Erlotinib,0,,gex,RAB31,0.0018331989190206342,IntegratedGradients
Erlotinib,0,,gex,DOCK10,0.0035139708829461285,IntegratedGradients
Erlotinib,0,,gex,BCAR3,0.006123294534397082,IntegratedGradients
Erlotinib,0,,gex,STRBP,0.007578173840987363,IntegratedGradients
Erlotinib,0,,gex,PROX1,0.0034257471077247916,IntegratedGradients
Erlotinib,0,,gex,SQSTM1,0.0009769334208969336,IntegratedGradients
Erlotinib,0,,gex,TPM1,0.0029745760812905945,IntegratedGradients
Erlotinib,0,,gex,CPE,0.0027407238946308863,IntegratedGradients
Erlotinib,0,,gex,SH3BGRL2,0.0026364355101227196,IntegratedGradients
Erlotinib,0,,gex,NLRP3,0.0015931230852595135,IntegratedGradients
Erlotinib,0,,gex,PTK2,0.0018705746259108397,IntegratedGradients
Erlotinib,0,,gex,GRTP1,0.0033531260718080644,IntegratedGradients
Erlotinib,0,,gex,STMN2,0.0015430749740163077,IntegratedGradients
Erlotinib,0,,gex,LYN,0.005949864565555082,IntegratedGradients
Erlotinib,0,,gex,NQO1,0.0020719739401990614,IntegratedGradients
Erlotinib,0,,gex,SERPINH1,0.001030958691841077,IntegratedGradients
Erlotinib,0,,gex,AMOTL2,0.0023698651155914545,IntegratedGradients
Erlotinib,0,,gex,PCSK1,0.0009393800976640595,IntegratedGradients
Erlotinib,0,,gex,ADGRA2,0.0010341896699388685,IntegratedGradients
Erlotinib,0,,gex,PRDM1,0.0030603549356787454,IntegratedGradients
Erlotinib,0,,gex,REL,0.0012630461861025907,IntegratedGradients
Erlotinib,0,,gex,F11R,0.001854412647747251,IntegratedGradients
Erlotinib,0,,gex,MGAT4B,0.0054288350338579806,IntegratedGradients
Erlotinib,0,,gex,ELMO1,0.0025102929389027107,IntegratedGradients
Erlotinib,0,,gex,TRAT1,0.0007275936347353317,IntegratedGradients
Erlotinib,0,,gex,NFE2,0.0011289628548153219,IntegratedGradients
Erlotinib,0,,gex,MLPH,0.0017441345706653377,IntegratedGradients
Erlotinib,0,,gex,SOWAHC,0.002209273118382128,IntegratedGradients
Erlotinib,0,,gex,GPM6B,0.0014820216993167248,IntegratedGradients
Erlotinib,0,,gex,ETS1,0.0017360535370541934,IntegratedGradients
Erlotinib,0,,gex,BFSP2,0.0029056625666952895,IntegratedGradients
Erlotinib,0,,gex,EHF,0.0023416863601079777,IntegratedGradients
Erlotinib,0,,gex,KCNN3,0.000949627681948737,IntegratedGradients
Erlotinib,0,,gex,S100A1,0.0029392949583501803,IntegratedGradients
Erlotinib,0,,gex,TMEM40,0.0017395396315849775,IntegratedGradients
Erlotinib,0,,gex,GFRA2,0.0015262643822749479,IntegratedGradients
Erlotinib,0,,gex,TGIF1,0.004548636884110205,IntegratedGradients
Erlotinib,0,,gex,APLP1,0.0020549923170434707,IntegratedGradients
Erlotinib,0,,gex,EGFR,0.014941928188156747,IntegratedGradients
Erlotinib,0,,gex,TCF7,0.0010130712410638101,IntegratedGradients
Erlotinib,0,,gex,NFKBIZ,0.003664365049613008,IntegratedGradients
Erlotinib,0,,gex,FN1,0.0015790467112970028,IntegratedGradients
Erlotinib,0,,gex,MS4A3,0.001353869430298936,IntegratedGradients
Erlotinib,0,,gex,TMEM158,0.00291358255302907,IntegratedGradients
Erlotinib,0,,gex,SPR,0.0010642640660921382,IntegratedGradients
Erlotinib,0,,gex,BCL11B,0.0025986064886902873,IntegratedGradients
Erlotinib,0,,gex,CELF2,0.0010595534375425729,IntegratedGradients
Erlotinib,0,,gex,TIMP1,0.001241579995651955,IntegratedGradients
Erlotinib,0,,gex,DNMT1,0.002681509549429119,IntegratedGradients
Erlotinib,0,,gex,PIK3CD,0.001292336158343623,IntegratedGradients
Erlotinib,0,,gex,DLK2,0.0011431097043684748,IntegratedGradients
Erlotinib,0,,gex,LYPD3,0.0025082354863159174,IntegratedGradients
Erlotinib,0,,gex,ALDH3B1,0.009436401170442624,IntegratedGradients
Erlotinib,0,,gex,KCNMB2,0.0019297889997081782,IntegratedGradients
Erlotinib,0,,gex,FGFR1,0.005847231290353284,IntegratedGradients
Erlotinib,0,,gex,TBX2,0.0008244619308417377,IntegratedGradients
Erlotinib,0,,gex,CXCR5,0.0014212564861706429,IntegratedGradients
Erlotinib,0,,gex,CBLC,0.0018624541497040423,IntegratedGradients
Erlotinib,0,,gex,TRPM1,0.0012778245176711578,IntegratedGradients
Erlotinib,0,,gex,CNKSR1,0.0015407350984807872,IntegratedGradients
Erlotinib,0,,gex,PTGER3,0.000637142996396146,IntegratedGradients
Erlotinib,0,,gex,GFI1,0.0019211390473049983,IntegratedGradients
Erlotinib,0,,gex,TSPAN8,0.002201767331580136,IntegratedGradients
Erlotinib,0,,gex,FGF14,0.0013748822403538033,IntegratedGradients
Erlotinib,0,,gex,PEA15,0.0037056396703401546,IntegratedGradients
Erlotinib,0,,gex,LEF1,0.0008824631337428204,IntegratedGradients
Erlotinib,0,,gex,MAPT,0.0023418808681993945,IntegratedGradients
Erlotinib,0,,gex,KLF4,0.0032396622099110277,IntegratedGradients
Erlotinib,0,,gex,CXCR4,0.0012121405902196349,IntegratedGradients
Erlotinib,0,,gex,LMO2,0.005616603383964895,IntegratedGradients
Erlotinib,0,,gex,WWC1,0.0016570351146262736,IntegratedGradients
Erlotinib,0,,gex,EFEMP1,0.002449778218761275,IntegratedGradients
Erlotinib,0,,gex,BTG2,0.0011065996724325593,IntegratedGradients
Erlotinib,0,,gex,VCAN,0.008529289217375984,IntegratedGradients
Erlotinib,0,,gex,CHN1,0.0017330331163484128,IntegratedGradients
Erlotinib,0,,gex,ACSL5,0.003444735805230347,IntegratedGradients
Erlotinib,0,,gex,VEGFC,0.0022258657348817393,IntegratedGradients
Erlotinib,0,,gex,SIRPA,0.002752017892858542,IntegratedGradients
Erlotinib,0,,gex,RAB33A,0.004011126217529517,IntegratedGradients
Erlotinib,0,,gex,SH3BP1,0.00554435764612372,IntegratedGradients
Erlotinib,0,,gex,DENND5A,0.0028889022275358197,IntegratedGradients
Erlotinib,0,,gex,CCDC88A,0.002903215594183149,IntegratedGradients
Erlotinib,0,,gex,PLAU,0.0036521935217834595,IntegratedGradients
Erlotinib,0,,gex,CDK2,0.002489860151211331,IntegratedGradients
Erlotinib,0,,gex,FEZ2,0.00481723759970621,IntegratedGradients
Erlotinib,0,,gex,IL4I1,0.0007838765842599563,IntegratedGradients
Erlotinib,0,,gex,PKP2,0.004607774372458306,IntegratedGradients
Erlotinib,0,,gex,IL13RA1,0.002572263128777282,IntegratedGradients
Erlotinib,0,,gex,ICA1,0.0048759210032275685,IntegratedGradients
Erlotinib,0,,gex,MET,0.0024949035419719093,IntegratedGradients
Erlotinib,0,,gex,RHOG,0.002564366646253432,IntegratedGradients
Erlotinib,0,,gex,PCBD1,0.0023601224877864823,IntegratedGradients
Erlotinib,0,,gex,ADORA2B,0.003910454192125056,IntegratedGradients
Erlotinib,0,,gex,CD59,0.0024143698355714527,IntegratedGradients
Erlotinib,0,,gex,C1S,0.0011480872776435855,IntegratedGradients
Erlotinib,0,,gex,IL6ST,0.003518761531964019,IntegratedGradients
Erlotinib,0,,gex,CPQ,0.0011658613812619181,IntegratedGradients
Erlotinib,0,,gex,MBP,0.0010163154803396507,IntegratedGradients
Erlotinib,0,,gex,NR0B2,0.0010477881550048699,IntegratedGradients
Erlotinib,0,,gex,GSDME,0.0044267731352996805,IntegratedGradients
Erlotinib,0,,gex,DUSP3,0.0050542563119503,IntegratedGradients
Erlotinib,0,,gex,BCL2,0.0023344178864207555,IntegratedGradients
Erlotinib,0,,gex,DLC1,0.004755350627349246,IntegratedGradients
Erlotinib,0,,gex,LBR,0.0012693983090074975,IntegratedGradients
Erlotinib,0,,gex,FZD5,0.001852668189311226,IntegratedGradients
Erlotinib,0,,gex,SERPINB6,0.003674037641361572,IntegratedGradients
Erlotinib,0,,gex,IGFBP7,0.0019239590780076718,IntegratedGradients
Erlotinib,0,,gex,DRAM1,0.0030200943277497363,IntegratedGradients
Erlotinib,0,,gex,KMO,0.0017036206409035907,IntegratedGradients
Erlotinib,0,,gex,TRPV2,0.0032617340367271344,IntegratedGradients
Erlotinib,0,,gex,COL1A2,0.0018043730995943217,IntegratedGradients
Erlotinib,0,,gex,MYBL2,0.005613476078120275,IntegratedGradients
Erlotinib,0,,gex,FLNA,0.001596432055722513,IntegratedGradients
Erlotinib,0,,gex,NUP210,0.001486240823598985,IntegratedGradients
Erlotinib,0,,gex,STXBP1,0.002459240026068539,IntegratedGradients
Erlotinib,0,,gex,MFAP4,0.000925552370624736,IntegratedGradients
Erlotinib,0,,gex,MCM3,0.004412406429276151,IntegratedGradients
Erlotinib,0,,gex,ST3GAL6,0.0012593577969660069,IntegratedGradients
Erlotinib,0,,gex,MRC2,0.0018856029250686232,IntegratedGradients
Erlotinib,0,,gex,GPRC5C,0.004278427793651962,IntegratedGradients
Erlotinib,0,,gex,PTPN12,0.0009137679160754596,IntegratedGradients
Erlotinib,0,,gex,NOTCH2,0.0032423054646275266,IntegratedGradients
Erlotinib,0,,gex,RASSF7,0.0016596731202192508,IntegratedGradients
Erlotinib,0,,gex,ANLN,0.0014364809832113547,IntegratedGradients
Erlotinib,0,,gex,GRK2,0.0011920051107642445,IntegratedGradients
Erlotinib,0,,gex,HES6,0.0008921061035411211,IntegratedGradients
Erlotinib,0,,gex,SPIB,0.000602985485622773,IntegratedGradients
Erlotinib,0,,gex,P4HA2,0.0012101795070079044,IntegratedGradients
Erlotinib,0,,gex,EPB41,0.0010726174813409592,IntegratedGradients
Erlotinib,0,,gex,SCG2,0.005578688281790263,IntegratedGradients
Erlotinib,0,,gex,RTN1,0.0017838854747547618,IntegratedGradients
Erlotinib,0,,gex,KRT17,0.0018900523978863397,IntegratedGradients
Erlotinib,0,,gex,HRH1,0.0021370819485068532,IntegratedGradients
Erlotinib,0,,gex,TNFAIP8,0.0027712235844042396,IntegratedGradients
Erlotinib,0,,gex,CYP4F12,0.001110270680807755,IntegratedGradients
Erlotinib,0,,gex,IRF1,0.004046080124969742,IntegratedGradients
Erlotinib,0,,gex,PTGR1,0.001623385606674699,IntegratedGradients
Erlotinib,0,,gex,TNIP1,0.001853114547832523,IntegratedGradients
Erlotinib,0,,gex,SH2B2,0.0017568671619368583,IntegratedGradients
Erlotinib,0,,gex,MEF2C,0.002883939708193177,IntegratedGradients
Erlotinib,0,,gex,ISL1,0.001420242495470891,IntegratedGradients
Erlotinib,0,,gex,PLXNB1,0.0011037014307997142,IntegratedGradients
Erlotinib,0,,gex,MYOG,0.00127623868718463,IntegratedGradients
Erlotinib,0,,gex,LIMA1,0.0009944339299825476,IntegratedGradients
Erlotinib,0,,gex,KCNK1,0.0014850969805855884,IntegratedGradients
Erlotinib,0,,gex,TJP3,0.002068202585871939,IntegratedGradients
Erlotinib,0,,gex,STAT5A,0.00527040329828332,IntegratedGradients
Erlotinib,0,,gex,KIF21B,0.0034389041131190463,IntegratedGradients
Erlotinib,0,,gex,PLAT,0.001716542691249525,IntegratedGradients
Erlotinib,0,,gex,TCF3,0.0018975280665426064,IntegratedGradients
Erlotinib,0,,gex,ABHD6,0.0016499012237209763,IntegratedGradients
Erlotinib,0,,gex,SERPINE2,0.002345840910026528,IntegratedGradients
Erlotinib,0,,gex,NT5E,0.0018575120899923722,IntegratedGradients
Erlotinib,0,,gex,HLA-DRA,0.0018999626418241499,IntegratedGradients
Erlotinib,0,,gex,PDZRN3,0.0033286245892359674,IntegratedGradients
Erlotinib,0,,gex,GNG11,0.0021678575763798336,IntegratedGradients
Erlotinib,0,,gex,PTPN7,0.0017559730813977205,IntegratedGradients
